championId,p_val,mean_diff,mean_svm,mean_rand,std_svm,std_rand
37,0.0,0.17650999999999994,0.69477,0.51826,0.02268,0.01311
117,0.0,0.08839000000000008,0.61077,0.52238,0.02247,0.01422
69,0.0,0.2225999999999999,0.7484,0.5258,0.02844,0.01791
420,0.0,0.26666999999999996,0.79108,0.52441,0.02407,0.01876
201,0.0,0.05022000000000004,0.57188,0.52166,0.02282,0.01914
7,0.0,0.038959999999999995,0.5657,0.52674,0.03222,0.01856
3,0.0,0.44911,0.97068,0.52157,0.00829,0.0156
28,0.0,0.09907999999999995,0.62318,0.5241,0.03143,0.01794
107,0.0,0.043729999999999936,0.5648,0.52107,0.02677,0.01679
154,0.0,0.10887999999999998,0.63059,0.52171,0.02641,0.01764
51,0.0,0.17255999999999994,0.68556,0.513,0.0144,0.00976
75,0.0,0.31606,0.83358,0.51752,0.01448,0.01045
254,0.0,0.08936,0.61217,0.52281,0.02642,0.01663
121,0.0,0.09250999999999998,0.61297,0.52046,0.02267,0.01163
136,0.0,0.07879999999999998,0.61731,0.53851,0.05073,0.03012
35,0.0,0.03807000000000005,0.55839,0.52032,0.02114,0.01255
84,0.0,0.14950000000000008,0.672,0.5225,0.02621,0.0171
33,0.0,0.20843,0.74038,0.53195,0.02998,0.01965
202,0.0,0.10266999999999993,0.61818,0.51551,0.01331,0.01049
432,0.0,0.07246999999999992,0.59417,0.5217,0.02481,0.01335
113,0.0,0.09818000000000005,0.61838,0.5202,0.02759,0.0144
92,0.0,0.12776999999999994,0.64635,0.51858,0.01816,0.01319
6,0.0,0.07268000000000008,0.60118,0.5285,0.034,0.02432
26,0.0,0.26561999999999997,0.79233,0.52671,0.02604,0.01904
96,0.0,0.15861999999999998,0.68931,0.53069,0.03033,0.02179
27,0.0,0.035330000000000084,0.5611,0.52577,0.0316,0.01933
78,0.0,0.10255999999999998,0.63846,0.5359,0.04429,0.02622
163,0.0,-0.029400000000000037,0.4994,0.5288,0.0358,0.0226
59,0.0,0.05320999999999998,0.5814,0.52819,0.02987,0.01695
16,0.0,0.13535999999999992,0.65975,0.52439,0.02578,0.01854
62,0.0,0.19147999999999998,0.71749,0.52601,0.02173,0.01839
421,0.0,-0.04264000000000001,0.50679,0.54943,0.04818,0.03034
240,0.0,0.09611000000000003,0.62944,0.53333,0.04325,0.03143
85,0.0,0.17225000000000001,0.70633,0.53408,0.0372,0.02758
106,0.0,0.1590100000000001,0.68505,0.52604,0.02196,0.01937
36,0.0,0.23351999999999995,0.75972,0.5262,0.02833,0.01911
203,0.0,0.24381000000000008,0.76958,0.52577,0.02271,0.02434
23,0.0,0.10782000000000003,0.62404,0.51622,0.01995,0.01305
34,0.0,0.07181000000000004,0.59848,0.52667,0.03475,0.01828
76,0.0,0.19474999999999998,0.72088,0.52613,0.0322,0.02298
48,0.0,0.44445999999999997,0.96964,0.52518,0.0099,0.01556
4,0.0,0.10161999999999993,0.6253,0.52368,0.02693,0.01805
56,0.0,0.39268000000000003,0.92459,0.53191,0.01526,0.02157
54,0.0,0.17361000000000004,0.69574,0.52213,0.02819,0.01441
266,0.0,0.19560999999999995,0.7222,0.52659,0.02845,0.01908
42,0.0,0.10111000000000003,0.638,0.53689,0.03963,0.03177
105,0.0,0.11753999999999998,0.63613,0.51859,0.02302,0.01357
223,0.0,0.03961999999999999,0.56493,0.52531,0.02713,0.01784
115,0.0,0.3496,0.8763,0.5267,0.02039,0.02024
516,0.0,0.09282999999999997,0.62083,0.528,0.03939,0.02042
104,0.0,0.12946999999999997,0.65426,0.52479,0.02651,0.01807
1,0.0,0.43605000000000005,0.97975,0.5437,0.0074,0.02
83,0.0,0.09280999999999995,0.61859,0.52578,0.03589,0.02228
98,0.0,0.055400000000000005,0.57922,0.52382,0.02756,0.01675
126,0.0,0.06445000000000001,0.59248,0.52803,0.03648,0.01988
74,0.0,0.14361000000000002,0.66847,0.52486,0.03767,0.01989
497,0.0,0.08374999999999999,0.60231,0.51856,0.02433,0.01431
30,0.0,0.34351,0.87053,0.52702,0.0267,0.02392
13,0.0,0.36749,0.98516,0.61767,0.00732,0.02361
2,0.0,0.2676299999999999,0.78933,0.5217,0.02802,0.01433
14,0.0,0.12739,0.64902,0.52163,0.02345,0.01558
80,0.0,0.18335999999999997,0.70682,0.52346,0.03155,0.01857
142,0.0,0.12541000000000002,0.64828,0.52287,0.03124,0.01961
157,0.0,0.10599999999999998,0.61802,0.51202,0.01582,0.01023
15,0.0,0.17201999999999995,0.69597,0.52395,0.0228,0.01715
17,0.0,0.17798000000000003,0.69259,0.51461,0.01576,0.01176
31,0.0,0.42525,0.94759,0.52234,0.01085,0.01382
9,0.0,0.22550000000000003,0.75412,0.52862,0.0302,0.02
122,0.0,0.35129999999999995,0.86722,0.51592,0.01133,0.01203
141,0.0,0.11629,0.63288,0.51659,0.02144,0.01135
43,0.0,0.09355000000000002,0.61715,0.5236,0.02405,0.01769
143,0.0,0.33387,0.85455,0.52068,0.01807,0.01304
19,0.0,0.28800000000000003,0.80633,0.51833,0.01419,0.01125
32,0.0,0.25734,0.78503,0.52769,0.0296,0.01898
164,0.0,0.043440000000000034,0.5677,0.52426,0.02918,0.0175
67,0.0,0.06386999999999998,0.58094,0.51707,0.01672,0.01368
61,0.0,0.12300999999999995,0.64398,0.52097,0.0257,0.01627
101,0.0,0.18645999999999996,0.71175,0.52529,0.03212,0.01504
11,0.0,0.23746,0.75114,0.51368,0.01658,0.00944
22,0.0,0.40304000000000006,0.91646,0.51342,0.00964,0.00968
103,0.0,0.37443000000000004,0.88924,0.51481,0.01188,0.01205
86,0.0,0.3343900000000001,0.84938,0.51499,0.01593,0.0123
110,0.0,0.05154000000000003,0.56598,0.51444,0.01975,0.01184
39,0.0,0.11663999999999997,0.63328,0.51664,0.02147,0.01241
24,0.0,0.10914999999999997,0.62213,0.51298,0.01478,0.00987
21,0.0,0.38285,0.89385,0.511,0.00959,0.00815
12,0.0,0.41861000000000004,0.93764,0.51903,0.01104,0.01321
77,0.0,0.11768999999999996,0.63457,0.51688,0.02604,0.01403
41,0.0,0.02945999999999993,0.55138,0.52192,0.02951,0.01248
91,0.0,0.15632999999999997,0.68411,0.52778,0.03184,0.01892
236,0.0,0.15644999999999998,0.67213,0.51568,0.02173,0.01179
81,0.0,0.24136999999999997,0.75583,0.51446,0.01147,0.01029
25,0.0,0.30901,0.82065,0.51164,0.0153,0.00803
267,0.0,0.29667,0.81051,0.51384,0.01526,0.01047
18,0.0,0.13015999999999994,0.64396,0.5138,0.01903,0.01063
44,0.0,0.42272999999999994,0.959,0.53627,0.01468,0.02608
29,0.0,0.07628999999999997,0.59476,0.51847,0.02128,0.01327
5,0.0,0.25763,0.77801,0.52038,0.01915,0.01551
45,0.0,0.18113999999999997,0.69731,0.51617,0.01858,0.01198
90,0.0,0.10377999999999998,0.62927,0.52549,0.0353,0.01828
40,0.0,0.11953000000000003,0.63944,0.51991,0.01907,0.01596
112,0.0,0.16044000000000003,0.68548,0.52504,0.0255,0.01769
102,0.0,0.16444000000000003,0.69031,0.52587,0.02445,0.01971
63,0.0,0.31403000000000003,0.82958,0.51555,0.01169,0.00966
498,0.0,0.08216000000000001,0.59732,0.51516,0.02183,0.01048
20,0.0,0.4515100000000001,0.98196,0.53045,0.00763,0.02317
58,0.0,0.44078000000000006,0.95903,0.51825,0.00866,0.01503
412,0.0,0.09065000000000001,0.60429,0.51364,0.01582,0.01166
119,0.0,0.14637,0.66151,0.51514,0.0212,0.01058
55,0.0,0.13757000000000008,0.65917,0.5216,0.01971,0.01641
114,0.0,0.06573999999999991,0.58566,0.51992,0.02272,0.01778
64,0.0,0.05994999999999995,0.57566,0.51571,0.02131,0.01196
53,0.0,0.18047999999999997,0.69667,0.51619,0.0207,0.01396
222,0.0,0.18522000000000005,0.70086,0.51564,0.018,0.00995
150,0.0,0.3193499999999999,0.85069,0.53134,0.02042,0.01929
50,0.0,0.10058,0.61325,0.51267,0.01986,0.01199
8,0.0,0.11882000000000004,0.64676,0.52794,0.02998,0.01647
120,0.0,0.05553999999999992,0.59,0.53446,0.04259,0.025
238,0.0,0.09021000000000001,0.60749,0.51728,0.01475,0.01218
89,0.0,0.3151299999999999,0.83615,0.52102,0.01369,0.01554
72,0.0,0.05358000000000007,0.58328,0.5297,0.03876,0.02236
99,0.0,0.24987000000000004,0.77034,0.52047,0.01191,0.01348
10,0.0,0.22068,0.75085,0.53017,0.0376,0.02422
111,0.0,0.05127000000000004,0.57794,0.52667,0.03259,0.01724
429,4e-05,0.038550000000000084,0.57542,0.53687,0.05685,0.02597
133,0.00022,0.02666999999999997,0.55573,0.52906,0.04296,0.02276
57,0.00034,-0.02466999999999997,0.51124,0.53591,0.03843,0.02624
131,0.00102,0.018589999999999995,0.54657,0.52798,0.03223,0.02093
60,0.00272,0.029810000000000003,0.57434,0.54453,0.05896,0.03354
268,0.01429,0.015710000000000002,0.55067,0.53496,0.03409,0.02792
127,0.0211,0.018160000000000065,0.55108,0.53292,0.04724,0.0266
245,0.04477,-0.009020000000000028,0.51035,0.51937,0.02861,0.0121
82,0.05494,0.014940000000000064,0.55952,0.54458,0.04483,0.02981
68,0.23994,0.009850000000000025,0.55855,0.5487,0.04685,0.03478
427,0.24108,0.010000000000000009,0.55281,0.54281,0.05237,0.02792
38,0.33779,0.006599999999999939,0.53792,0.53132,0.04075,0.02534
79,0.43289,0.005799999999999916,0.5398,0.534,0.04563,0.024
134,0.54082,-0.003969999999999918,0.53207,0.53604,0.03879,0.02323
161,0.6495,-0.0021799999999999597,0.52064,0.52282,0.02938,0.01602
